timestamp,wallet,whale_score,category,market,slug,condition_id,whale_entry_price,current_price,discount_pct,size,trade_value_usd,orderbook_depth_ratio,transaction_hash,cluster_trades_count,cluster_window_minutes
2025-12-15T11:47:51.322579,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:51.326580,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.331581,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:51.334347,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.340355,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.342356,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:51.348356,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.355354,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:51.358358,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.366355,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.369357,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:47:51.376356,0xf84dc9ca3d955abd95b5ebc5c173ec62e7c9320b,1.0,crypto,"Ethereum Up or Down - December 15, 6:30AM-6:45AM ET",eth-updown-15m-1765798200,0xbdac2768f9ce396a8e4b11c85354f3f262c421e7ac75a9c74a0334d805fe81c5,0.5,0.5,0.0,12016,6008.0,5.0,0x224de415fd34cb3146218808a0ec43d4ea9f80bd09ad3a8df83c1c1ecb01b683,2,10
2025-12-15T11:47:51.381355,0xb0a5873aae0ceaef066ee73fd00d63501a352ef6,1.0,crypto,"Will Bitcoin reach $115,000 by December 31, 2025?",will-bitcoin-reach-115000-by-december-31-2025-746,0xc8f19832fd11ad8968e947c4e4fbed6059075efb73f9d1c9133ce6235a291fd0,0.98,0.98,0.0,9000,8820.0,5.0,0x400e8a9e5f282344b8cd95904b91dd639a3df1050249350e744ac206e690adb0,3,10
2025-12-15T11:49:13.275925,0xd189664c5308903476f9f079820431e4fd7d06f4,1.0,crypto,"Bitcoin Up or Down - December 15, 5:00AM-5:15AM ET",btc-updown-15m-1765792800,0xe8b41596474ec3ab4155ca5dd6eee671ea433ac2a99cdb0cd9295e83539d3459,0.999,0.999,0.0,8736.36,8727.62364,5.0,0x13926f31a717076103f4ddd70dbf5a32bd8afa4291b70889bf669a2ea6ff2315,1,0
2025-12-15T11:49:13.297926,0x066d64fa7b2e352b9000a51c6b56f53128cce6e6,1.0,crypto,Gemini 3.0 Flash released by December 31?,gemini-3pt0-flash-released-by-december-31-321-576-423-889,0xcc7d2919c23e00507e33848288f15fb3473e536bad6e94e355ae71e7e651ed0e,0.9610994577730585,0.9610994577730585,0.0,9364.275384,8999.999994,5.0,0x72919ee53fc1ac52f78923b15a5a5144b9a84008e57d19748f67f46bd4680126,3,10
